,endpoint,login,argtype,argex,reset_login,skip
0,static,False,url,filename:pears-logo.png,,
1,auth.login,False,,,,
2,auth.logout,False,,,True,
3,indexer.index,True,,,,
4,indexer.pull_from_gateway,True,,,,
5,indexer.update_all,True,,,,
6,indexer.update_folder_subscriptions,True,form,folders:https://onmydisk.net/fakeUser/fakeDevice/,,
7,indexer.update_group_subscriptions,True,form,groups:fakeGroup,,
8,indexer.from_crawl,True,get,url:https://onmydisk.net/fakeUser/fakeDevice/fakeFolder,,
9,indexer.progress_crawl,True,,,,
10,api.api_delete,True,get,path:fakePath/fakeFile.txt,,
11,search.index,False,,,,
12,search.user,True,get,"q:cookies, gui:true",,
13,search.anonymous,False,get,"q:cookies, gui:true",,
14,pages.return_faq,False,,,,
15,pages.return_acknowledgements,False,,,,
16,pages.return_contact,False,,,,
17,settings.index,True,,,,
18,settings.toggle_theme,False,get,current_page:/,,
19,subscriptions.index,True,,,,
20,subscriptions.pull_sites_from_gateway,True,,,,
21,subscriptions.subscribe_to_site,True,get,sitename:fakeSite,,
22,subscriptions.unsubscribe_from_site,True,get,sitename:fakeSite,,
23,admin.static,True,url,filename:pears_team.png,,
24,admin.index,True,,,,
25,sites.action_view,True,,,,
26,sites.ajax_lookup,True,,,,
27,sites.ajax_update,True,,,,
28,sites.create_view,True,,,,
29,sites.delete_view,True,,,,
30,sites.details_view,True,,,,
31,sites.edit_view,True,,,,
32,sites.export,True,url,export_type:csv,,
33,sites.index_view,True,,,,
34,pods.action_view,True,,,,
35,pods.ajax_lookup,True,,,,
36,pods.ajax_update,True,,,,
37,pods.create_view,True,,,,
38,pods.delete_view,True,,,,
39,pods.details_view,True,,,,
40,pods.edit_view,True,,,,
41,pods.export,True,url,export_type:csv,,
42,pods.index_view,True,,,,
43,urls.action_view,True,,,,
44,urls.ajax_lookup,True,,,,
45,urls.ajax_update,True,,,,
46,urls.create_view,True,,,,
47,urls.delete_view,True,,,,
48,urls.details_view,True,,,,
49,urls.edit_view,True,,,,
50,urls.export,True,url,export_type:csv,,
51,urls.index_view,True,,,,
52,serve_logos,False,url,path:logo-dark.png,,
53,subscriptions.update_site_subscriptions,True,[[NEW!]],[[NEW!]],[[NEW!]],[[NEW!]]
54,subscriptions.show_all_sites,True,[[NEW!]],[[NEW!]],[[NEW!]],[[NEW!]]
